"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 14, 2015","44,787","45,495","45,760","44,525","72.36K","-1.32%"
"Dec 11, 2015","45,384","45,350","46,060","44,935","88.70K","-0.74%"
"Dec 10, 2015","45,723","46,190","46,385","45,400","55.36K","-1.01%"
"Dec 09, 2015","46,189","45,000","46,565","44,835","128.31K","3.60%"
"Dec 08, 2015","44,583","45,260","45,610","44,310","75.88K","-1.72%"
"Dec 07, 2015","45,363","45,400","46,305","45,300","62.42K","-0.37%"
"Dec 04, 2015","45,533","46,405","46,505","45,130","81.67K","-2.11%"
"Dec 03, 2015","46,516","46,245","47,405","46,065","109.15K","3.27%"
"Dec 02, 2015","45,044","44,900","45,545","44,710","91.68K","-0.02%"
"Dec 01, 2015","45,054","45,445","45,615","44,820","86.11K","-0.96%"
"Nov 30, 2015","45,492","45,800","46,100","45,200","87.75K","-0.99%"
"Nov 27, 2015","45,949","47,000","47,170","45,850","58.61K","-2.90%"
"Nov 26, 2015","47,320","47,145","47,450","47,075","43.80K","0.72%"
"Nov 25, 2015","46,982","48,100","48,245","46,900","90.88K","-3.28%"
"Nov 24, 2015","48,577","48,005","48,700","47,685","57.23K","0.52%"
"Nov 23, 2015","48,325","48,700","49,090","48,170","54.97K","-0.38%"
"Nov 19, 2015","48,508","48,300","48,745","48,020","61.94K","1.53%"
"Nov 18, 2015","47,779","47,355","48,325","47,295","55.91K","0.31%"
"Nov 17, 2015","47,630","47,760","48,085","47,445","48.10K","0.85%"
"Nov 16, 2015","47,228","46,900","47,405","46,730","37.16K","0.85%"
"Nov 13, 2015","46,831","46,800","47,305","46,660","54.82K","-0.85%"
"Nov 12, 2015","47,232","47,650","47,930","47,000","55.77K","-0.75%"
"Nov 11, 2015","47,587","46,850","47,725","46,815","68.51K","1.86%"
"Nov 10, 2015","46,717","46,120","47,140","45,785","67.93K","0.34%"
"Nov 09, 2015","46,559","47,495","47,555","46,400","54.35K","-1.81%"
"Nov 06, 2015","47,417","48,205","48,380","46,835","87.22K","-2.26%"
"Nov 05, 2015","48,514","48,400","48,620","47,930","46.72K","0.67%"
"Nov 04, 2015","48,189","49,205","49,755","47,975","87.58K","-0.99%"
"Nov 03, 2015","48,672","46,900","49,170","46,720","109.38K","5.07%"
"Oct 30, 2015","46,323","46,105","46,565","45,900","59.01K","0.32%"
"Oct 29, 2015","46,176","46,990","47,190","46,085","65.65K","-2.22%"
"Oct 28, 2015","47,223","47,685","48,095","46,915","77.73K","-0.96%"
"Oct 27, 2015","47,683","47,855","48,000","47,340","52.84K","-0.42%"
"Oct 26, 2015","47,884","48,100","48,565","47,770","46.61K","-0.57%"
"Oct 23, 2015","48,160","48,800","49,565","47,995","75.22K","-0.69%"
"Oct 22, 2015","48,493","47,675","48,640","47,585","60.53K","1.73%"
"Oct 21, 2015","47,670","47,630","47,890","47,255","57.36K","-0.05%"
"Oct 20, 2015","47,695","47,945","48,420","47,245","58.13K","-0.78%"
"Oct 19, 2015","48,070","47,850","48,280","47,455","57.12K","0.53%"
"Oct 16, 2015","47,815","47,850","48,475","47,165","83.21K","-0.09%"
"Oct 15, 2015","47,859","47,750","48,015","47,035","98.56K","1.68%"
"Oct 14, 2015","47,070","47,255","47,710","46,760","52.64K","-0.55%"
"Oct 13, 2015","47,331","48,750","48,790","47,125","81.83K","-3.87%"
"Oct 09, 2015","49,234","49,350","49,710","48,680","75.60K","0.31%"
"Oct 08, 2015","49,083","48,570","49,320","48,545","78.29K","0.16%"
"Oct 07, 2015","49,004","48,040","49,395","48,010","127.66K","2.63%"
"Oct 06, 2015","47,748","47,450","48,180","47,450","58.37K","0.05%"
"Oct 05, 2015","47,723","47,500","48,150","47,425","67.57K","1.02%"
"Oct 02, 2015","47,240","45,800","47,370","45,080","96.05K","3.61%"
"Oct 01, 2015","45,592","45,055","45,725","44,880","88.62K","0.79%"
"Sep 30, 2015","45,234","45,300","45,645","44,525","80.52K","2.16%"
"Sep 29, 2015","44,276","44,735","44,735","44,125","49.74K","0.32%"
"Sep 28, 2015","44,136","44,490","44,650","43,945","60.57K","-1.69%"
"Sep 25, 2015","44,893","46,300","46,300","44,740","61.24K","-1.28%"
"Sep 24, 2015","45,475","44,720","45,845","44,135","90.62K","0.07%"
"Sep 23, 2015","45,443","46,785","46,885","45,250","85.10K","-2.33%"
"Sep 22, 2015","46,529","46,430","46,790","45,520","77.44K","-0.66%"
"Sep 21, 2015","46,836","47,700","47,825","46,680","51.77K","-1.30%"
"Sep 18, 2015","47,453","48,490","48,640","47,185","72.01K","-2.96%"
"Sep 17, 2015","48,898","48,475","49,790","48,210","77.83K","0.00%"
"Sep 16, 2015","48,896","47,805","49,120","47,755","84.36K","2.31%"
"Sep 15, 2015","47,792","48,205","48,250","47,105","71.59K","0.02%"
"Sep 14, 2015","47,783","46,850","48,925","46,610","82.68K","2.10%"
"Sep 11, 2015","46,800","46,800","47,210","46,545","50.42K","-0.35%"
"Sep 10, 2015","46,965","45,500","47,295","45,360","104.93K","-0.28%"
"Sep 09, 2015","47,098","48,000","48,355","46,970","80.66K","-0.30%"
"Sep 08, 2015","47,241","47,005","47,840","47,005","58.86K","0.76%"
"Sep 04, 2015","46,887","47,125","47,800","46,745","81.57K","-2.02%"
"Sep 03, 2015","47,855","47,160","48,090","46,750","107.73K","1.69%"
"Sep 02, 2015","47,060","46,280","47,245","45,660","95.11K","2.34%"
"Sep 01, 2015","45,982","46,000","46,545","45,645","86.32K","-2.52%"
"Aug 31, 2015","47,173","47,110","47,300","46,115","101.63K","-1.28%"
"Aug 28, 2015","47,784","48,080","48,490","47,400","101.20K","-1.33%"
"Aug 27, 2015","48,427","46,950","48,680","46,885","100.32K","3.59%"
"Aug 26, 2015","46,749","45,245","46,875","45,135","98.60K","3.61%"
"Aug 25, 2015","45,118","46,500","46,645","44,700","88.83K","0.47%"
"Aug 24, 2015","44,906","44,100","45,950","43,215","144.64K","-3.07%"
"Aug 21, 2015","46,327","46,800","46,985","46,070","74.67K","-2.22%"
"Aug 20, 2015","47,380","46,810","47,575","46,530","76.71K","0.22%"
"Aug 19, 2015","47,275","48,000","48,025","46,720","106.09K","-1.98%"
"Aug 18, 2015","48,232","48,000","48,970","47,440","89.43K","0.38%"
"Aug 17, 2015","48,050","48,390","48,650","47,995","45.56K","-0.61%"
"Aug 14, 2015","48,343","48,750","49,035","48,280","41.87K","-0.92%"
"Aug 13, 2015","48,794","49,430","49,730","48,610","62.50K","0.74%"
"Aug 12, 2015","48,434","49,380","49,380","48,010","16.62K","-1.35%"
"Aug 11, 2015","49,097","48,985","50,100","48,255","85.22K","-0.52%"
"Aug 10, 2015","49,355","48,465","49,570","48,465","59.74K","1.59%"
"Aug 07, 2015","48,583","49,895","50,070","48,415","81.49K","-2.88%"
"Aug 06, 2015","50,024","50,030","50,630","49,630","70.15K","-0.63%"
"Aug 05, 2015","50,341","50,590","50,990","50,235","45.32K","0.34%"
"Aug 04, 2015","50,170","50,690","50,720","49,920","43.08K","-0.21%"
"Aug 03, 2015","50,277","50,800","50,800","50,165","60.93K","-1.24%"
"Jul 31, 2015","50,907","50,020","51,145","49,960","60.48K","1.83%"
"Jul 30, 2015","49,992","50,555","50,830","49,760","76.53K","-0.77%"
"Jul 29, 2015","50,379","49,920","50,550","49,540","69.62K","1.09%"
"Jul 28, 2015","49,835","49,345","50,125","48,965","99.39K","1.71%"
"Jul 27, 2015","48,996","49,080","49,550","48,825","63.29K","-0.91%"
"Jul 24, 2015","49,445","49,670","50,055","48,850","86.83K","-1.22%"
"Jul 23, 2015","50,054","51,060","51,390","49,720","85.44K","-2.34%"
"Jul 22, 2015","51,254","51,350","51,570","50,900","48.96K","-0.97%"
"Jul 21, 2015","51,758","51,985","52,380","51,570","58.28K","-0.44%"
"Jul 20, 2015","51,985","52,735","52,870","51,885","49.47K","-1.36%"
"Jul 17, 2015","52,703","53,650","53,760","52,590","55.28K","-1.51%"
"Jul 16, 2015","53,509","53,695","53,920","53,130","43.03K","0.19%"
"Jul 15, 2015","53,410","53,750","53,870","53,230","50.27K","-0.64%"
"Jul 14, 2015","53,754","53,515","53,950","53,180","36.42K","0.28%"
"Jul 13, 2015","53,605","53,355","53,715","53,080","42.74K","1.04%"
"Jul 10, 2015","53,055","53,200","53,360","52,700","46.36K","1.46%"
"Jul 08, 2015","52,289","52,450","52,990","52,100","55.96K","-1.29%"
"Jul 07, 2015","52,971","52,600","53,085","51,650","79.24K","0.44%"
"Jul 06, 2015","52,739","52,585","53,315","52,210","62.41K","-0.61%"
"Jul 03, 2015","53,064","53,960","53,990","52,945","28.63K","-1.35%"
"Jul 02, 2015","53,791","53,650","54,075","53,415","34.73K","0.58%"
"Jul 01, 2015","53,479","54,205","54,205","53,300","65.28K","-0.58%"
"Jun 30, 2015","53,793","54,105","54,150","53,540","47.13K","0.11%"
"Jun 29, 2015","53,735","53,750","54,540","53,355","59.38K","-1.88%"
"Jun 26, 2015","54,767","54,055","54,900","53,740","67.04K","1.55%"
"Jun 25, 2015","53,932","54,705","54,800","53,630","66.55K","-1.29%"
"Jun 24, 2015","54,637","54,450","55,105","54,250","48.95K","0.06%"
"Jun 23, 2015","54,606","54,950","55,260","54,460","36.50K","-0.19%"
"Jun 22, 2015","54,711","54,900","55,285","54,505","36.84K","0.21%"
"Jun 19, 2015","54,596","54,805","54,900","54,330","49.48K","-0.93%"
"Jun 18, 2015","55,107","54,100","55,330","54,005","63.86K","3.31%"
"Jun 17, 2015","53,342","53,770","53,780","52,930","11.14K","-0.66%"
"Jun 16, 2015","53,697","53,150","54,015","53,065","58.08K","1.03%"
"Jun 15, 2015","53,150","53,155","53,310","52,530","51.74K","-0.39%"
"Jun 12, 2015","53,356","53,715","53,725","53,055","51.36K","-0.76%"
"Jun 11, 2015","53,762","54,290","54,475","53,485","59.60K","-0.38%"
"Jun 10, 2015","53,969","53,300","54,240","53,300","66.39K","2.02%"
"Jun 09, 2015","52,898","52,800","53,395","52,655","48.60K","0.00%"
"Jun 08, 2015","52,896","52,970","53,490","52,840","40.16K","-0.34%"
"Jun 05, 2015","53,079","53,195","53,575","52,800","47.63K","-1.17%"
"Jun 03, 2015","53,710","54,430","54,505","53,615","46.96K","-1.24%"
"Jun 02, 2015","54,382","53,200","54,495","53,150","64.71K","2.19%"
"Jun 01, 2015","53,214","53,250","53,495","52,860","45.24K","0.29%"
"May 29, 2015","53,060","53,545","54,350","52,920","91.26K","-2.12%"
"May 28, 2015","54,208","54,000","54,300","53,605","48.97K","-0.53%"
"May 27, 2015","54,498","54,100","54,625","53,410","66.09K","1.03%"
"May 26, 2015","53,940","54,955","54,955","53,780","57.10K","-1.83%"
"May 25, 2015","54,946","54,500","55,270","54,145","32.20K","0.41%"
"May 22, 2015","54,724","55,050","55,820","54,380","65.39K","-1.48%"
"May 21, 2015","55,545","55,215","55,720","54,840","51.37K","0.46%"
"May 20, 2015","55,291","55,500","56,125","55,190","53.88K","-1.19%"
"May 19, 2015","55,955","56,765","56,870","55,445","51.10K","-1.15%"
"May 18, 2015","56,608","57,775","58,280","56,335","51.75K","-1.91%"
"May 15, 2015","57,712","57,295","57,880","56,890","40.32K","0.89%"
"May 14, 2015","57,204","57,200","57,490","56,580","57.79K","0.48%"
"May 13, 2015","56,929","57,550","57,610","56,680","43.40K","-0.64%"
"May 12, 2015","57,295","57,200","58,050","57,150","42.23K","-0.83%"
"May 11, 2015","57,776","58,065","58,145","57,570","33.36K","0.02%"
"May 08, 2015","57,766","57,885","58,490","57,220","47.77K","0.31%"
"May 07, 2015","57,588","57,650","58,065","57,130","49.25K","-0.31%"
"May 06, 2015","57,769","58,800","59,250","57,505","83.79K","-1.64%"
"May 05, 2015","58,734","57,955","58,890","57,740","75.93K","1.06%"
"May 04, 2015","58,118","57,495","58,285","57,205","62.37K","2.19%"
"Apr 30, 2015","56,870","55,700","56,965","55,560","68.97K","1.42%"
"Apr 29, 2015","56,074","56,420","56,445","55,735","54.93K","-0.93%"
"Apr 28, 2015","56,598","56,105","56,800","55,735","52.85K","0.64%"
"Apr 27, 2015","56,238","57,465","57,740","56,045","62.59K","-1.95%"
"Apr 24, 2015","57,355","56,325","57,770","56,325","66.80K","1.55%"
"Apr 23, 2015","56,481","55,060","56,635","54,725","66.09K","1.86%"
"Apr 22, 2015","55,452","54,600","55,690","54,225","53.11K","1.72%"
"Apr 20, 2015","54,513","55,185","55,320","54,280","44.22K","-0.53%"
"Apr 17, 2015","54,802","55,300","55,320","54,680","52.40K","-1.31%"
"Apr 16, 2015","55,527","55,650","55,835","55,185","71.64K","1.42%"
"Apr 15, 2015","54,747","54,105","54,830","54,090","16.76K","1.41%"
"Apr 14, 2015","53,985","54,250","54,745","53,760","66.02K","-0.42%"
"Apr 13, 2015","54,210","54,250","54,880","53,985","59.47K","-0.08%"
"Apr 10, 2015","54,256","54,100","54,440","53,410","50.00K","0.79%"
"Apr 09, 2015","53,830","53,800","54,115","53,350","66.20K","0.12%"
"Apr 08, 2015","53,763","54,200","54,675","53,565","94.06K","-0.11%"
"Apr 07, 2015","53,822","53,945","54,150","53,515","58.44K","-0.01%"
"Apr 06, 2015","53,828","53,260","54,295","53,065","66.51K","0.95%"
"Apr 02, 2015","53,323","52,450","53,530","52,325","90.51K","1.57%"
"Apr 01, 2015","52,500","51,365","52,815","51,350","81.12K","2.43%"
"Mar 31, 2015","51,253","51,200","51,760","50,730","61.76K","-0.39%"
"Mar 30, 2015","51,456","50,570","51,500","50,380","55.80K","2.42%"
"Mar 27, 2015","50,242","50,800","50,810","50,070","59.29K","-0.97%"
"Mar 26, 2015","50,736","51,800","51,950","50,580","72.78K","-2.64%"
"Mar 25, 2015","52,111","51,700","52,635","51,700","64.54K","0.71%"
"Mar 24, 2015","51,746","52,500","52,570","51,260","51.85K","-0.77%"
"Mar 23, 2015","52,145","52,200","52,530","51,850","62.13K","-0.36%"
"Mar 20, 2015","52,335","51,505","52,690","51,370","92.01K","2.06%"
"Mar 19, 2015","51,277","51,800","51,940","51,105","63.75K","-1.33%"
"Mar 18, 2015","51,970","50,580","52,215","50,130","95.19K","2.60%"
"Mar 17, 2015","50,653","48,980","50,810","48,980","79.23K","2.88%"
"Mar 16, 2015","49,233","49,000","49,710","48,750","56.11K","0.52%"
"Mar 13, 2015","48,976","49,200","49,200","48,065","79.28K","-0.60%"
"Mar 12, 2015","49,272","49,605","50,190","49,090","60.41K","-0.14%"
"Mar 11, 2015","49,343","48,865","49,795","48,740","55.01K","1.18%"
"Mar 10, 2015","48,767","49,000","49,705","48,600","77.27K","-1.73%"
"Mar 09, 2015","49,627","50,310","50,360","49,440","62.39K","-1.74%"
"Mar 06, 2015","50,507","50,915","50,925","50,295","44.59K","-0.82%"
"Mar 05, 2015","50,924","51,405","51,415","50,650","40.33K","-0.37%"
"Mar 04, 2015","51,115","51,300","51,480","50,925","62.21K","-1.53%"
"Mar 03, 2015","51,910","51,515","52,095","51,515","40.10K","0.44%"
"Mar 02, 2015","51,681","52,290","52,435","51,365","46.49K","-1.17%"
"Feb 27, 2015","52,292","52,710","53,200","51,965","84.18K","-0.34%"
"Feb 26, 2015","52,469","52,500","52,850","51,810","54.17K","-0.12%"
"Feb 25, 2015","52,534","51,650","52,610","51,650","59.15K","-0.17%"
"Feb 24, 2015","52,623","51,930","52,785","51,645","84.90K","1.14%"
"Feb 23, 2015","52,030","51,740","52,520","51,645","48.46K","-0.22%"
"Feb 20, 2015","52,147","52,020","52,295","51,435","44.95K","0.03%"
"Feb 19, 2015","52,132","52,150","52,475","51,620","50.87K","1.22%"
"Feb 18, 2015","51,502","51,000","51,905","51,000","9.12K","1.59%"
"Feb 13, 2015","50,698","49,760","50,950","49,760","68.28K","2.42%"
"Feb 12, 2015","49,499","48,895","49,745","48,895","74.73K","2.43%"
"Feb 11, 2015","48,323","48,400","48,800","47,835","68.68K","-0.55%"
"Feb 10, 2015","48,588","49,715","49,875","48,540","59.34K","-1.75%"
"Feb 09, 2015","49,452","48,500","49,755","48,290","52.84K","1.27%"
"Feb 06, 2015","48,831","49,275","49,340","48,250","60.75K","-1.05%"
"Feb 05, 2015","49,347","49,350","49,950","49,055","39.40K","-0.02%"
"Feb 04, 2015","49,355","49,100","49,885","48,310","83.48K","0.54%"
"Feb 03, 2015","49,090","48,480","49,195","48,380","69.70K","2.88%"
"Feb 02, 2015","47,718","47,130","48,050","46,915","49.91K","1.26%"
"Jan 30, 2015","47,125","47,500","47,590","46,515","69.51K","-1.64%"
"Jan 29, 2015","47,911","47,690","48,130","47,150","79.08K","-0.08%"
"Jan 28, 2015","47,948","48,160","48,470","47,745","65.61K","-1.80%"
"Jan 27, 2015","48,829","48,225","49,145","47,560","82.71K","0.04%"
"Jan 26, 2015","48,811","48,500","48,975","48,180","39.18K","-0.11%"
"Jan 23, 2015","48,865","49,540","49,835","48,745","63.20K","-1.82%"
"Jan 22, 2015","49,773","49,825","50,725","49,560","72.48K","0.52%"
"Jan 21, 2015","49,515","48,470","49,760","48,285","71.74K","2.85%"
"Jan 20, 2015","48,145","48,640","49,045","47,915","72.93K","0.29%"
"Jan 19, 2015","48,004","48,980","49,190","47,810","38.21K","-2.88%"
"Jan 16, 2015","49,425","48,300","49,715","48,200","55.29K","1.83%"
"Jan 15, 2015","48,539","48,350","49,320","47,955","66.51K","0.94%"
"Jan 14, 2015","48,088","48,145","48,755","47,695","69.55K","-0.63%"
"Jan 13, 2015","48,391","48,690","49,350","48,335","62.36K","-0.42%"
"Jan 12, 2015","48,596","49,480","49,555","48,360","56.07K","-1.52%"
"Jan 09, 2015","49,344","50,205","50,250","48,955","50.32K","-2.13%"
"Jan 08, 2015","50,419","50,200","50,835","49,470","50.34K","0.83%"
"Jan 07, 2015","50,003","49,100","50,480","49,100","68.55K","3.10%"
"Jan 06, 2015","48,499","47,900","48,800","47,565","58.42K","0.97%"
"Jan 05, 2015","48,033","48,925","49,005","47,750","81.18K","-1.79%"
"Jan 02, 2015","48,910","50,500","50,500","48,800","54.08K","-3.08%"
"Dec 30, 2014","50,464","51,260","51,520","50,280","37.04K","-1.34%"
"Dec 29, 2014","51,147","50,720","51,590","50,510","30.41K","0.93%"
"Dec 26, 2014","50,676","51,290","51,705","50,535","17.50K","-1.59%"
"Dec 23, 2014","51,493","50,745","51,535","50,450","41.85K","1.26%"
"Dec 22, 2014","50,850","50,420","50,905","49,785","41.77K","0.94%"
"Dec 19, 2014","50,374","49,550","50,580","49,275","51.89K","2.57%"
"Dec 18, 2014","49,111","49,915","50,345","48,895","63.29K","0.36%"
"Dec 17, 2014","48,937","46,800","49,120","46,620","31.85K","4.14%"
"Dec 15, 2014","46,993","48,380","48,520","46,330","115.45K","-2.18%"
"Dec 12, 2014","48,041","48,900","49,765","47,930","102.74K","-3.68%"
"Dec 11, 2014","49,875","49,700","50,050","48,840","74.23K","0.70%"
"Dec 10, 2014","49,528","50,305","50,350","49,335","79.26K","-1.46%"
"Dec 09, 2014","50,261","49,955","50,430","49,500","84.80K","-0.13%"
"Dec 08, 2014","50,327","51,695","52,010","50,095","71.73K","-3.32%"
"Dec 05, 2014","52,055","51,800","52,280","51,230","56.03K","0.94%"
"Dec 04, 2014","51,569","52,850","52,995","51,215","79.83K","-1.64%"
"Dec 03, 2014","52,431","51,910","52,690","51,845","47.01K","1.32%"
"Dec 02, 2014","51,750","52,500","52,815","51,610","86.61K","-1.25%"
"Dec 01, 2014","52,405","54,450","54,545","52,080","122.90K","-4.69%"
"Nov 28, 2014","54,984","55,110","55,760","54,720","53.65K","-0.07%"
"Nov 27, 2014","55,024","55,560","56,410","54,830","56.40K","-0.67%"
"Nov 26, 2014","55,395","56,275","56,520","55,230","60.53K","-1.00%"
"Nov 25, 2014","55,956","56,050","56,805","55,535","79.43K","0.38%"
"Nov 24, 2014","55,742","56,850","57,795","55,610","103.82K","-1.57%"
"Nov 21, 2014","56,632","54,410","57,045","54,300","139.84K","5.23%"
"Nov 19, 2014","53,817","52,525","54,130","52,335","107.83K","2.63%"
"Nov 18, 2014","52,438","51,630","52,715","51,450","79.00K","1.54%"
"Nov 17, 2014","51,641","51,870","52,660","51,390","62.88K","-0.95%"
"Nov 14, 2014","52,135","51,915","52,360","50,930","74.76K","-0.22%"
"Nov 13, 2014","52,248","53,500","53,815","52,135","74.96K","-2.22%"
"Nov 12, 2014","53,436","52,910","53,980","52,620","64.17K","1.00%"
"Nov 11, 2014","52,907","52,965","53,180","52,445","49.19K","-0.47%"
"Nov 10, 2014","53,158","53,865","54,400","52,925","46.18K","-1.10%"
"Nov 07, 2014","53,751","53,400","54,070","52,670","71.08K","1.37%"
"Nov 06, 2014","53,024","53,910","53,950","52,835","91.47K","-2.17%"
"Nov 05, 2014","54,199","54,475","54,765","53,970","60.83K","-1.43%"
"Nov 04, 2014","54,983","54,500","55,235","53,965","88.03K","1.10%"
"Nov 03, 2014","54,384","55,000","55,200","53,620","109.18K","-1.73%"
"Oct 31, 2014","55,341","53,800","55,425","53,045","121.28K","4.63%"
"Oct 30, 2014","52,893","52,300","53,215","52,045","86.28K","2.77%"
"Oct 29, 2014","51,468","52,000","52,900","51,150","112.23K","-2.67%"
"Oct 28, 2014","52,882","51,410","53,050","51,410","117.35K","3.84%"
"Oct 27, 2014","50,926","48,200","51,500","48,150","267.78K","-3.03%"
"Oct 24, 2014","52,516","51,350","53,900","51,135","154.34K","2.99%"
"Oct 23, 2014","50,992","52,410","52,640","50,500","152.57K","-4.19%"
"Oct 22, 2014","53,222","53,005","54,035","52,675","96.26K","0.01%"
"Oct 21, 2014","53,218","53,300","53,985","52,610","130.66K","-3.53%"
"Oct 20, 2014","55,168","55,900","56,375","55,020","80.76K","-2.68%"
"Oct 17, 2014","56,689","55,750","56,895","55,625","94.11K","2.88%"
"Oct 16, 2014","55,103","55,700","56,315","54,600","144.24K","-0.95%"
"Oct 15, 2014","55,631","57,400","57,400","54,935","29.97K","-4.09%"
"Oct 14, 2014","58,003","57,355","58,915","57,200","85.13K","0.07%"
"Oct 13, 2014","57,963","57,090","58,850","56,800","172.31K","4.76%"
"Oct 10, 2014","55,330","56,790","57,000","55,060","104.44K","-3.54%"
"Oct 09, 2014","57,360","58,500","58,620","57,080","121.12K","0.03%"
"Oct 08, 2014","57,345","57,850","58,595","56,250","139.14K","-0.32%"
"Oct 07, 2014","57,530","58,150","58,485","57,420","116.57K","0.20%"
"Oct 06, 2014","57,413","59,975","60,045","57,080","200.23K","5.01%"
"Oct 03, 2014","54,672","53,205","54,935","53,150","103.03K","1.93%"
"Oct 02, 2014","53,635","52,800","54,165","52,570","113.62K","1.29%"
"Oct 01, 2014","52,954","53,065","53,870","52,560","140.71K","-2.41%"
"Sep 30, 2014","54,260","54,510","54,690","53,700","107.90K","-0.82%"
"Sep 29, 2014","54,706","55,000","55,595","54,290","113.23K","-4.84%"
"Sep 26, 2014","57,489","56,620","57,820","56,150","69.93K","2.33%"
"Sep 25, 2014","56,182","56,900","56,990","56,040","70.89K","-1.54%"
"Sep 24, 2014","57,059","56,510","57,460","56,025","84.26K","0.51%"
"Sep 23, 2014","56,768","56,930","57,745","56,335","97.36K","-0.58%"
"Sep 22, 2014","57,100","57,600","57,615","56,265","92.71K","-1.75%"
"Sep 19, 2014","58,117","58,420","58,940","57,805","67.77K","-0.99%"
"Sep 18, 2014","58,696","59,655","59,725","58,465","83.22K","-1.22%"
"Sep 17, 2014","59,422","59,850","60,760","59,265","103.93K","-0.47%"
"Sep 16, 2014","59,702","58,290","60,770","58,200","134.08K","2.18%"
"Sep 15, 2014","58,431","57,030","58,480","57,030","69.12K","1.87%"
"Sep 12, 2014","57,359","58,480","58,500","57,050","122.77K","-2.57%"
"Sep 11, 2014","58,869","59,005","59,395","58,620","80.56K","0.30%"
"Sep 10, 2014","58,691","58,995","59,125","57,960","91.84K","-1.00%"
"Sep 09, 2014","59,281","59,500","60,085","58,665","104.13K","-0.75%"
"Sep 08, 2014","59,731","61,130","62,250","59,310","126.41K","-2.63%"
"Sep 05, 2014","61,342","61,350","61,685","60,870","75.30K","-0.25%"
"Sep 04, 2014","61,493","61,800","62,460","61,410","94.78K","-1.70%"
"Sep 03, 2014","62,559","63,080","63,090","61,855","98.83K","-0.10%"
"Sep 02, 2014","62,622","61,920","63,000","61,630","93.43K","1.15%"
"Sep 01, 2014","61,910","62,730","63,085","61,610","60.86K","-0.38%"
"Aug 29, 2014","62,148","61,550","62,350","61,025","87.44K","1.60%"
"Aug 28, 2014","61,169","61,495","61,805","60,955","60.47K","-0.98%"
"Aug 27, 2014","61,776","61,150","62,065","60,865","92.88K","1.81%"
"Aug 26, 2014","60,679","60,600","60,965","60,335","83.68K","0.13%"
"Aug 25, 2014","60,600","59,540","60,690","59,495","76.28K","2.23%"
"Aug 22, 2014","59,278","59,945","59,945","58,965","57.08K","-1.02%"
"Aug 21, 2014","59,891","59,590","60,140","59,430","63.81K","0.18%"
"Aug 20, 2014","59,782","59,600","59,935","59,175","81.46K","0.62%"
"Aug 19, 2014","59,411","58,560","59,610","58,155","77.52K","1.58%"
"Aug 18, 2014","58,485","58,300","58,625","57,890","63.36K","1.09%"
"Aug 15, 2014","57,853","57,100","58,040","56,990","105.21K","2.04%"
"Aug 14, 2014","56,696","56,420","56,930","56,155","71.05K","1.38%"
"Aug 13, 2014","55,927","56,750","56,810","55,100","26.10K","-1.02%"
"Aug 12, 2014","56,506","56,740","56,865","56,310","48.88K","-0.27%"
"Aug 11, 2014","56,659","55,380","56,900","55,300","60.61K","1.89%"
"Aug 08, 2014","55,610","56,450","56,450","55,355","82.45K","-1.29%"
"Aug 07, 2014","56,334","56,505","57,030","56,025","74.47K","-0.46%"
"Aug 06, 2014","56,592","56,070","56,940","55,775","77.99K","0.53%"
"Aug 05, 2014","56,296","56,690","57,090","56,130","82.87K","-0.73%"
"Aug 04, 2014","56,710","56,300","56,900","55,675","54.74K","1.19%"
"Aug 01, 2014","56,043","55,660","56,215","55,360","70.63K","0.06%"
"Jul 31, 2014","56,012","56,620","56,800","55,650","89.16K","-1.90%"
"Jul 30, 2014","57,096","57,495","57,635","56,880","58.24K","-0.47%"
"Jul 29, 2014","57,363","58,045","58,265","57,280","60.85K","-1.02%"
"Jul 28, 2014","57,953","58,300","58,415","57,615","44.18K","-0.26%"
"Jul 25, 2014","58,106","58,120","58,350","57,920","30.31K","-0.39%"
"Jul 24, 2014","58,335","57,980","58,465","57,625","78.47K","1.08%"
"Jul 23, 2014","57,711","57,500","58,030","57,410","68.22K","-1.10%"
"Jul 22, 2014","58,351","58,200","58,535","57,855","68.76K","0.59%"
"Jul 21, 2014","58,007","57,395","58,145","57,245","58.07K","1.01%"
"Jul 18, 2014","57,426","57,600","57,920","57,140","118.79K","2.42%"
"Jul 17, 2014","56,067","55,915","56,655","55,635","88.57K","-0.19%"
"Jul 16, 2014","56,176","56,740","56,795","55,950","76.10K","-0.50%"
"Jul 15, 2014","56,460","56,225","56,580","56,075","60.63K","0.36%"
"Jul 14, 2014","56,256","55,590","56,395","55,500","72.21K","1.76%"
"Jul 11, 2014","55,284","55,135","55,450","54,785","47.66K","0.26%"
"Jul 10, 2014","55,140","54,060","55,185","54,020","81.48K","1.91%"
"Jul 08, 2014","54,108","54,300","54,400","53,905","32.21K","-0.32%"
"Jul 07, 2014","54,280","54,350","54,445","53,865","36.41K","-0.69%"
"Jul 04, 2014","54,656","54,425","54,690","54,220","11.65K","0.44%"
"Jul 03, 2014","54,417","53,295","54,475","53,060","63.38K","1.53%"
"Jul 02, 2014","53,597","53,900","53,985","53,280","60.27K","-0.29%"
"Jul 01, 2014","53,751","53,900","54,310","53,455","38.35K","0.12%"
"Jun 30, 2014","53,686","53,750","53,990","53,275","45.39K","-0.13%"
